Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-03-11,14:00:00,2.5,1192,,13.0,1085,266.0,617,79.0,1638,1170,26.6,42.5,1.4568,2004-03
2004-03-11,15:00:00,2.5,1214,,12.9,1080,323.0,611,87.0,1642,1190,26.3,43.7,1.4718,2004-03
2004-03-11,16:00:00,2.7,1240,,15.1,1152,352.0,575,94.0,1699,1278,25.6,46.2,1.4903,2004-03
2004-03-11,17:00:00,3.2,1271,,16.3,1188,372.0,563,107.0,1703,1305,25.1,47.6,1.4983,2004-03
2004-03-11,18:00:00,3.7,1333,,20.5,1312,383.0,520,107.0,1853,1364,23.8,51.4,1.4956,2004-03
2004-03-11,19:00:00,4.6,1390,,24.4,1414,455.0,487,117.0,1959,1428,23.3,53.1,1.496,2004-03
2004-03-11,20:00:00,3.3,1266,,18.7,1261,355.0,541,97.0,1807,1285,22.4,55.2,1.4735,2004-03
2004-03-11,21:00:00,2.4,1140,,12.7,1072,267.0,626,90.0,1597,1143,21.7,57.7,1.4766,2004-03
2004-03-11,22:00:00,2.8,1240,,15.6,1168,308.0,582,86.0,1714,1235,20.5,63.0,1.5043,2004-03
2004-03-11,23:00:00,2.7,1187,,14.2,1122,313.0,589,77.0,1641,1208,19.5,67.6,1.5156,2004-03
2004-03-12,0:00:00,3.2,1289,,13.1,1087,564.0,587,102.0,1515,1208,14.1,81.4,1.3066,2004-03
2004-03-12,1:00:00,2.6,1194,,9.3,950,434.0,667,100.0,1433,1043,14.4,82.7,1.3496,2004-03
2004-03-12,2:00:00,2.1,1165,,9.4,957,308.0,661,86.0,1452,979,14.1,84.1,1.3461,2004-03
2004-03-12,3:00:00,1.3,1003,,4.7,747,,843,,1289,806,14.1,84.8,1.3544,2004-03
2004-03-12,4:00:00,1.1,986,,3.8,700,133.0,883,80.0,1249,768,14.0,84.1,1.3389,2004-03
2004-03-12,5:00:00,0.7,930,,2.5,623,103.0,975,74.0,1215,720,13.9,85.1,1.3449,2004-03
2004-03-12,6:00:00,0.9,988,,4.0,709,178.0,897,82.0,1267,785,13.8,85.5,1.3469,2004-03
2004-03-12,7:00:00,1.5,1094,,7.0,857,289.0,739,96.0,1378,903,13.8,85.3,1.3412,2004-03
2004-03-12,8:00:00,3.8,1528,,21.1,1328,736.0,487,124.0,1839,1389,13.7,84.5,1.3202,2004-03
2004-03-12,9:00:00,6.0,1628,,29.0,1528,928.0,416,142.0,2081,1649,13.9,83.9,1.3284,2004-03
2004-03-12,10:00:00,5.1,1555,,23.0,1377,897.0,455,154.0,1834,1621,14.6,81.6,1.3448,2004-03
2004-03-12,11:00:00,3.6,1290,,13.0,1084,596.0,586,144.0,1544,1362,15.8,74.7,1.3336,2004-03
2004-03-12,12:00:00,3.0,1280,,14.9,1144,481.0,555,144.0,1599,1624,16.4,72.1,1.336,2004-03
2004-03-12,13:00:00,3.1,1302,,15.7,1169,495.0,544,139.0,1636,1605,16.8,70.3,1.3341,2004-03
2004-03-12,14:00:00,3.3,1332,,18.1,1242,460.0,524,138.0,1716,1608,17.9,66.3,1.3499,2004-03
2004-03-12,15:00:00,3.4,1332,,15.5,1163,445.0,548,134.0,1664,1522,18.8,62.7,1.3506,2004-03
2004-03-12,16:00:00,4.6,1493,,23.8,1399,618.0,466,150.0,1893,1708,19.0,61.6,1.3407,2004-03
2004-03-12,17:00:00,6.9,1648,,32.6,1612,858.0,401,173.0,2177,1885,17.7,68.3,1.3713,2004-03
2004-03-12,18:00:00,5.1,1482,,24.0,1404,634.0,463,134.0,1883,1657,16.5,71.7,1.3358,2004-03
2004-03-12,19:00:00,4.9,1501,,23.6,1392,575.0,476,128.0,1832,1645,15.7,72.7,1.2872,2004-03
2004-03-12,20:00:00,6.1,1601,,30.7,1568,738.0,422,132.0,2111,1729,15.0,74.4,1.2593,2004-03
2004-03-12,21:00:00,6.2,1421,,20.9,1320,739.0,496,134.0,1804,1556,14.6,75.2,1.2405,2004-03
2004-03-12,22:00:00,3.0,1232,,12.7,1074,472.0,606,107.0,1504,1317,14.0,75.7,1.2051,2004-03
2004-03-12,23:00:00,3.4,1270,,14.0,1117,542.0,586,101.0,1528,1290,13.1,78.7,1.1817,2004-03
