Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-09-12,10:00:00,1.4,937,,4.7,750,263.0,1386,102.0,1141,790,14.3,55.4,0.9005,2004-09
2004-09-12,11:00:00,1.4,950,,5.4,786,282.0,1038,101.0,1145,850,14.7,52.5,0.8716,2004-09
2004-09-12,12:00:00,1.5,962,,5.4,785,286.0,993,103.0,1161,870,15.5,51.7,0.9033,2004-09
2004-09-12,13:00:00,1.6,969,,6.0,812,259.0,989,100.0,1189,842,14.9,53.4,0.8998,2004-09
2004-09-12,14:00:00,1.8,1010,,7.1,863,265.0,915,95.0,1257,886,15.2,51.0,0.8762,2004-09
2004-09-12,15:00:00,1.4,946,,5.3,780,249.0,945,99.0,1142,801,15.2,50.1,0.858,2004-09
2004-09-12,16:00:00,1.7,988,,7.2,865,268.0,876,102.0,1190,895,15.6,46.6,0.8176,2004-09
2004-09-12,17:00:00,1.7,948,,5.7,799,226.0,1539,105.0,1145,827,14.8,48.4,0.8069,2004-09
2004-09-12,18:00:00,2.3,1045,,9.5,960,301.0,1376,118.0,1259,972,14.6,48.0,0.7902,2004-09
2004-09-12,19:00:00,3.2,1114,,12.2,1057,388.0,777,135.0,1301,1079,15.1,45.4,0.7759,2004-09
2004-09-12,20:00:00,2.6,1006,,10.3,987,285.0,1028,124.0,1247,964,14.5,45.4,0.7458,2004-09
2004-09-12,21:00:00,1.6,889,,4.5,738,197.0,1379,100.0,1061,743,13.4,48.1,0.7374,2004-09
2004-09-12,22:00:00,0.8,792,,2.0,583,105.0,1972,66.0,946,517,12.3,48.7,0.6931,2004-09
2004-09-12,23:00:00,0.7,808,,1.8,572,88.0,1729,57.0,954,468,12.0,51.2,0.7179,2004-09
