Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-06-11,12:00:00,3.3,1391,,17.1,1214,490.0,518,112.0,1691,1435,20.4,57.0,1.3507,2004-06
2004-06-11,13:00:00,3.5,1463,,19.4,1280,496.0,482,121.0,1794,1544,20.7,59.3,1.4283,2004-06
2004-06-11,14:00:00,3.8,1464,,20.9,1321,514.0,475,132.0,1794,1600,21.7,54.8,1.4024,2004-06
2004-06-11,15:00:00,3.4,1412,,17.7,1230,454.0,516,141.0,1672,1534,22.0,54.2,1.4096,2004-06
2004-06-11,16:00:00,3.8,1450,,19.8,1292,507.0,495,130.0,1768,1495,21.4,57.1,1.4356,2004-06
2004-06-11,17:00:00,3.6,1416,,19.5,1283,474.0,510,113.0,1739,1442,20.8,58.7,1.4259,2004-06
2004-06-11,18:00:00,3.5,1346,,17.0,1211,404.0,540,101.0,1674,1340,20.1,59.6,1.3852,2004-06
2004-06-11,19:00:00,2.8,1273,,14.6,1137,356.0,586,91.0,1563,1231,20.0,58.4,1.3473,2004-06
2004-06-11,20:00:00,2.5,1206,,12.0,1049,345.0,634,90.0,1484,1128,19.5,58.9,1.3195,2004-06
2004-06-11,21:00:00,3.1,1252,,13.3,1094,395.0,615,90.0,1526,1188,19.5,57.4,1.2874,2004-06
2004-06-11,22:00:00,1.8,1069,,7.9,897,249.0,729,83.0,1364,998,19.1,59.2,1.295,2004-06
2004-06-11,23:00:00,1.6,1061,,7.9,895,197.0,737,73.0,1359,944,18.8,59.1,1.2702,2004-06
2004-06-12,0:00:00,1.0,857,,2.3,605,115.0,1094,64.0,1071,636,13.2,62.9,0.9517,2004-06
2004-06-12,1:00:00,0.9,901,,3.2,662,125.0,1034,66.0,1127,678,13.3,63.6,0.9673,2004-06
2004-06-12,2:00:00,1.1,901,,3.1,661,150.0,1022,71.0,1124,714,13.3,65.3,0.9948,2004-06
2004-06-12,3:00:00,1.1,904,,3.0,649,,983,,1157,726,12.7,72.2,1.0525,2004-06
2004-06-12,4:00:00,0.6,857,,1.7,562,78.0,1140,54.0,1130,646,11.9,79.6,1.1043,2004-06
2004-06-12,5:00:00,0.7,881,,2.3,602,108.0,1034,58.0,1157,685,11.8,81.4,1.1238,2004-06
2004-06-12,6:00:00,0.9,913,,3.8,701,181.0,926,72.0,1219,750,12.0,80.1,1.1231,2004-06
2004-06-12,7:00:00,1.3,1012,,6.1,817,302.0,819,89.0,1314,878,12.2,78.8,1.1178,2004-06
2004-06-12,8:00:00,3.1,1314,,15.8,1173,587.0,589,112.0,1627,1238,12.7,77.2,1.1298,2004-06
2004-06-12,9:00:00,4.9,1479,,26.4,1465,712.0,471,131.0,2018,1572,13.4,74.4,1.1407,2004-06
2004-06-12,10:00:00,4.7,1299,,18.5,1254,698.0,566,161.0,1662,1488,15.9,63.4,1.1349,2004-06
2004-06-12,11:00:00,3.2,1221,,13.2,1090,576.0,641,135.0,1489,1424,18.5,52.9,1.1174,2004-06
2004-06-12,12:00:00,2.5,1171,,12.0,1049,438.0,655,119.0,1418,1338,18.4,52.6,1.1064,2004-06
2004-06-12,13:00:00,3.8,1316,,19.9,1293,562.0,538,144.0,1682,1559,19.4,49.8,1.1095,2004-06
2004-06-12,14:00:00,3.3,1208,,16.4,1191,467.0,573,130.0,1589,1415,19.5,50.1,1.1225,2004-06
2004-06-12,15:00:00,2.5,1145,,13.8,1112,323.0,621,109.0,1481,1331,20.3,47.5,1.1187,2004-06
2004-06-12,16:00:00,2.7,1189,,15.6,1167,391.0,599,114.0,1541,1315,18.7,53.0,1.1322,2004-06
2004-06-12,17:00:00,2.9,1173,,15.7,1170,379.0,597,115.0,1551,1289,17.3,57.1,1.1161,2004-06
2004-06-12,18:00:00,3.1,1237,,18.0,1239,387.0,570,123.0,1620,1389,16.4,59.5,1.1017,2004-06
2004-06-12,19:00:00,4.0,1253,,17.9,1238,433.0,571,138.0,1613,1351,15.9,60.8,1.088,2004-06
2004-06-12,20:00:00,3.1,1155,,14.3,1126,349.0,617,123.0,1511,1267,15.5,60.7,1.0591,2004-06
2004-06-12,21:00:00,2.7,1175,,12.8,1077,337.0,634,112.0,1480,1279,15.3,63.1,1.0872,2004-06
2004-06-12,22:00:00,1.7,1001,,7.3,871,245.0,806,87.0,1264,1071,16.6,58.5,1.0963,2004-06
2004-06-12,23:00:00,1.5,1014,,5.8,804,236.0,871,79.0,1233,994,14.6,64.7,1.0677,2004-06
2004-06-04,0:00:00,1.0,1015,101.0,4.1,718,61.0,1065,71.0,1428,714,16.6,55.4,1.0408,2004-06
2004-06-04,1:00:00,0.8,978,66.0,2.7,635,36.0,1188,51.0,1382,579,15.9,57.0,1.0224,2004-06
2004-06-04,2:00:00,0.5,933,40.0,1.5,547,25.0,1357,39.0,1336,542,15.0,59.2,1.0059,2004-06
2004-06-04,3:00:00,0.5,927,54.0,1.9,579,,1267,,1370,562,14.5,61.4,1.0041,2004-06
2004-06-04,4:00:00,0.5,908,39.0,1.8,569,24.0,1303,35.0,1360,526,14.1,61.6,0.9883,2004-06
2004-06-04,5:00:00,0.8,980,62.0,3.4,677,73.0,1141,64.0,1435,659,14.6,58.8,0.9711,2004-06
2004-06-04,6:00:00,1.7,1236,120.0,8.5,920,164.0,880,94.0,1641,1012,14.4,58.9,0.9594,2004-06
2004-06-04,7:00:00,4.5,1664,599.0,24.1,1407,329.0,594,134.0,2198,1564,15.3,55.2,0.9538,2004-06
2004-06-04,8:00:00,6.2,1757,1084.0,33.7,1636,302.0,494,129.0,2560,1806,16.2,52.5,0.9576,2004-06
2004-06-04,9:00:00,4.4,1524,776.0,22.0,1350,256.0,588,125.0,2096,1604,18.4,46.3,0.9734,2004-06
2004-06-04,10:00:00,2.9,1329,470.0,14.1,1119,182.0,707,107.0,1823,1288,19.6,41.8,0.9407,2004-06
2004-06-04,11:00:00,1.6,1167,169.0,7.6,884,105.0,881,78.0,1580,931,20.2,40.1,0.937,2004-06
2004-06-04,12:00:00,2.6,1369,304.0,14.5,1132,136.0,715,91.0,1818,1162,20.9,36.6,0.8939,2004-06
2004-06-04,13:00:00,2.9,1284,405.0,13.6,1103,167.0,755,116.0,1704,1064,20.4,34.7,0.8229,2004-06
2004-06-04,14:00:00,2.5,1221,297.0,11.5,1032,166.0,811,131.0,1630,913,19.3,35.4,0.7813,2004-06
2004-06-04,15:00:00,1.9,1096,220.0,9.2,947,115.0,872,113.0,1519,684,18.6,36.9,0.7829,2004-06
2004-06-04,16:00:00,1.9,1143,226.0,10.3,988,109.0,849,98.0,1590,710,18.8,36.8,0.7883,2004-06
2004-06-04,17:00:00,2.7,1251,456.0,14.0,1116,143.0,760,116.0,1716,923,17.5,40.6,0.8068,2004-06
2004-06-04,18:00:00,3.0,1268,470.0,15.0,1148,159.0,728,120.0,1776,1006,16.8,44.3,0.8428,2004-06
2004-06-04,19:00:00,3.3,1314,503.0,15.1,1150,181.0,726,126.0,1784,1083,16.3,47.7,0.8746,2004-06
2004-06-04,20:00:00,3.2,1315,459.0,14.8,1142,178.0,724,126.0,1807,1161,15.6,50.7,0.8947,2004-06
2004-06-04,21:00:00,1.8,1095,227.0,8.5,918,91.0,896,90.0,1527,800,15.7,49.4,0.8768,2004-06
2004-06-04,22:00:00,1.3,1027,152.0,5.9,808,76.0,996,81.0,1458,647,15.8,48.6,0.8653,2004-06
2004-06-04,23:00:00,1.1,1012,94.0,4.8,752,66.0,1053,74.0,1393,649,15.7,47.0,0.8325,2004-06
2004-06-05,0:00:00,1.4,898,,4.6,741,79.0,1085,76.0,1468,589,12.5,75.8,1.0938,2004-06
2004-06-05,1:00:00,0.9,835,,3.4,674,46.0,1201,58.0,1416,488,12.0,75.0,1.0499,2004-06
2004-06-05,2:00:00,0.5,766,,1.2,523,19.0,1534,30.0,1310,387,12.6,72.2,1.0503,2004-06
2004-06-05,3:00:00,0.4,743,,1.0,502,,1635,,1292,355,12.7,71.6,1.0486,2004-06
2004-06-05,4:00:00,,758,,1.2,517,15.0,1625,22.0,1294,351,13.1,67.1,1.0079,2004-06
2004-06-05,5:00:00,0.6,804,,2.3,604,48.0,1366,50.0,1357,420,13.2,64.6,0.9774,2004-06
2004-06-05,6:00:00,1.3,948,,6.1,817,128.0,1048,92.0,1546,695,13.1,65.6,0.9815,2004-06
2004-06-05,7:00:00,2.9,1204,,16.8,1205,193.0,729,101.0,1984,1139,14.7,58.5,0.9688,2004-06
2004-06-05,8:00:00,3.6,1231,,20.3,1304,203.0,652,121.0,2029,1315,15.9,53.1,0.9529,2004-06
2004-06-05,9:00:00,3.4,1176,,16.4,1191,220.0,705,130.0,1836,1217,17.9,46.1,0.9388,2004-06
2004-06-05,10:00:00,2.5,1043,,12.5,1066,161.0,789,114.0,1692,1014,20.2,37.7,0.8833,2004-06
2004-06-05,11:00:00,2.1,992,,9.8,970,135.0,869,100.0,1624,884,18.5,42.8,0.9026,2004-06
2004-06-05,12:00:00,1.1,885,,5.2,772,57.0,1035,56.0,1450,524,13.0,64.3,0.9586,2004-06
2004-06-05,13:00:00,1.8,991,,8.9,937,91.0,874,75.0,1581,644,15.1,54.5,0.9309,2004-06
2004-06-05,14:00:00,3.0,1182,,14.1,1119,219.0,733,121.0,1831,1032,13.6,65.5,1.0184,2004-06
2004-06-05,15:00:00,3.1,1191,,12.7,1074,239.0,741,128.0,1816,1038,12.3,78.3,1.1154,2004-06
2004-06-05,16:00:00,3.6,1272,,14.6,1136,209.0,730,139.0,1869,1077,12.7,74.2,1.0863,2004-06
2004-06-05,17:00:00,3.3,1138,,12.4,1063,169.0,804,122.0,1728,983,14.4,64.2,1.049,2004-06
2004-06-05,18:00:00,1.8,1008,,9.4,954,92.0,892,92.0,1626,834,15.6,58.3,1.0266,2004-06
2004-06-05,19:00:00,2.1,1075,,11.0,1015,107.0,824,97.0,1722,949,15.0,61.4,1.0385,2004-06
2004-06-05,20:00:00,2.2,1034,,8.9,935,122.0,870,98.0,1605,941,13.7,65.8,1.0254,2004-06
2004-06-05,21:00:00,1.6,934,,6.6,841,100.0,973,93.0,1497,756,12.3,66.4,0.944,2004-06
2004-06-05,22:00:00,0.9,883,,3.9,705,51.0,1133,65.0,1422,655,15.4,58.8,1.0215,2004-06
2004-06-05,23:00:00,1.8,1021,,7.3,871,93.0,938,81.0,1586,805,14.1,64.9,1.0405,2004-06
2004-06-06,0:00:00,1.1,895,,5.6,792,39.0,975,58.0,1574,733,21.9,52.7,1.365,2004-06
2004-06-06,1:00:00,0.6,810,,3.8,702,15.0,1093,24.0,1529,612,21.3,54.9,1.3707,2004-06
2004-06-06,2:00:00,1.1,968,,6.6,840,47.0,891,58.0,1727,788,17.5,79.1,1.5709,2004-06
2004-06-06,3:00:00,1.1,922,,7.0,859,,871,,1739,728,17.6,78.6,1.5722,2004-06
2004-06-06,4:00:00,1.0,892,,5.2,773,49.0,926,62.0,1660,724,17.1,81.8,1.5816,2004-06
2004-06-06,5:00:00,0.5,806,,2.4,615,21.0,1172,34.0,1525,543,16.6,80.2,1.5002,2004-06
2004-06-06,6:00:00,0.7,827,,3.1,659,33.0,1115,46.0,1552,616,16.8,77.4,1.4739,2004-06
2004-06-06,7:00:00,1.0,881,,5.2,776,63.0,1037,62.0,1623,677,18.3,66.5,1.381,2004-06
2004-06-06,8:00:00,1.2,877,,5.9,808,73.0,1011,70.0,1614,723,20.4,55.8,1.3196,2004-06
2004-06-06,9:00:00,0.7,784,,2.8,638,51.0,1314,54.0,1412,529,21.6,45.3,1.1533,2004-06
2004-06-06,10:00:00,0.9,806,,3.4,675,61.0,1270,61.0,1414,528,23.1,39.4,1.0983,2004-06
2004-06-06,11:00:00,0.8,775,,3.0,653,52.0,1349,53.0,1365,491,25.4,31.6,1.0058,2004-06
2004-06-06,12:00:00,0.8,773,,3.4,676,49.0,1331,49.0,1374,489,26.6,29.0,0.9928,2004-06
2004-06-06,13:00:00,0.5,734,,2.3,603,40.0,1471,48.0,1303,450,25.9,28.8,0.9475,2004-06
2004-06-06,14:00:00,0.5,757,,2.7,635,36.0,1445,45.0,1345,451,27.0,28.0,0.981,2004-06
2004-06-06,15:00:00,0.7,817,,3.6,688,51.0,1299,60.0,1435,512,23.6,38.1,1.0917,2004-06
2004-06-06,16:00:00,0.9,815,,4.2,720,56.0,1225,59.0,1418,525,25.9,32.0,1.0529,2004-06
2004-06-06,17:00:00,1.0,844,,4.9,757,71.0,1186,67.0,1445,556,26.3,31.5,1.0643,2004-06
2004-06-06,18:00:00,1.2,880,,5.9,807,79.0,1123,72.0,1510,599,23.9,36.8,1.0774,2004-06
2004-06-06,19:00:00,1.3,906,,6.6,838,117.0,1084,88.0,1547,694,23.7,36.8,1.0609,2004-06
2004-06-06,20:00:00,1.6,904,,7.6,882,127.0,1048,94.0,1549,744,22.5,37.8,1.0157,2004-06
2004-06-06,21:00:00,1.4,877,,7.0,858,118.0,1080,89.0,1535,724,21.8,39.2,1.0115,2004-06
2004-06-06,22:00:00,1.7,918,,7.5,879,130.0,1030,96.0,1569,804,20.9,42.6,1.04,2004-06
2004-06-06,23:00:00,1.7,930,,8.4,914,131.0,991,98.0,1631,862,20.0,45.6,1.0555,2004-06
2004-06-07,0:00:00,1.9,1078,,9.8,971,107.0,752,105.0,1694,1065,25.4,43.0,1.37,2004-06
2004-06-07,1:00:00,0.9,917,,4.9,761,55.0,931,75.0,1497,893,25.8,41.0,1.3461,2004-06
2004-06-07,2:00:00,0.7,881,,4.1,718,43.0,965,60.0,1510,837,23.3,48.4,1.3677,2004-06
2004-06-07,3:00:00,0.6,865,,3.3,671,,1012,,1477,807,23.5,47.8,1.3607,2004-06
2004-06-07,4:00:00,0.4,829,,2.2,602,23.0,1123,36.0,1410,596,23.5,46.7,1.3361,2004-06
2004-06-07,5:00:00,0.7,913,,4.6,743,65.0,931,66.0,1540,884,21.8,52.3,1.3539,2004-06
2004-06-07,6:00:00,1.6,1077,,10.2,985,165.0,742,97.0,1780,1170,21.8,52.5,1.3529,2004-06
2004-06-07,7:00:00,3.8,1337,,23.3,1386,274.0,565,115.0,2196,1596,22.9,49.1,1.3546,2004-06
2004-06-07,8:00:00,5.1,1467,,31.0,1575,369.0,472,145.0,2460,1873,24.9,43.3,1.3422,2004-06
2004-06-07,9:00:00,3.4,1257,,17.6,1227,308.0,611,162.0,1954,1608,26.7,39.4,1.3556,2004-06
2004-06-07,10:00:00,2.6,1227,,14.3,1125,227.0,675,147.0,1835,1470,30.5,32.9,1.4135,2004-06
2004-06-07,11:00:00,2.2,1188,,13.7,1108,178.0,693,132.0,1818,1275,34.2,27.2,1.4404,2004-06
2004-06-07,12:00:00,3.4,1301,,19.3,1276,267.0,631,179.0,1953,1407,38.2,20.9,1.3701,2004-06
2004-06-07,13:00:00,3.4,1201,,19.3,1278,278.0,657,174.0,1892,1302,39.6,16.9,1.2028,2004-06
2004-06-07,14:00:00,1.8,1058,,11.3,1026,165.0,794,132.0,1622,931,39.9,15.8,1.141,2004-06
2004-06-07,15:00:00,2.0,1037,,12.7,1075,172.0,789,151.0,1604,917,40.2,13.9,1.02,2004-06
2004-06-07,16:00:00,2.4,1055,,15.3,1157,216.0,762,168.0,1674,985,39.6,13.2,0.9332,2004-06
2004-06-07,17:00:00,3.8,1179,,22.5,1364,306.0,661,192.0,1845,1265,39.5,12.6,0.8894,2004-06
2004-06-07,18:00:00,4.4,1298,,25.0,1430,317.0,632,194.0,1946,2475,37.9,13.9,0.9015,2004-06
2004-06-07,19:00:00,3.9,1213,,21.1,1327,251.0,654,155.0,1864,2021,34.2,17.9,0.9444,2004-06
2004-06-07,20:00:00,4.0,1233,,23.8,1398,230.0,613,159.0,1975,1834,32.6,20.6,0.9939,2004-06
2004-06-07,21:00:00,2.5,1086,,14.9,1145,154.0,737,125.0,1717,1426,30.4,23.2,0.9889,2004-06
2004-06-07,22:00:00,2.1,1056,,12.8,1078,137.0,765,108.0,1668,1272,28.8,25.1,0.9793,2004-06
2004-06-07,23:00:00,2.4,1138,,14.3,1128,133.0,681,110.0,1737,1490,27.8,29.9,1.1018,2004-06
2004-06-08,0:00:00,,1058,,7.2,867,93.0,731,80.0,1685,1048,22.1,72.6,1.9105,2004-06
2004-06-08,1:00:00,,1030,,6.8,848,77.0,734,71.0,1691,1048,21.8,74.1,1.915,2004-06
2004-06-08,2:00:00,,950,,5.0,762,60.0,827,69.0,1616,959,21.9,72.8,1.8944,2004-06
2004-06-08,3:00:00,,912,,4.1,716,,875,,1586,898,21.7,73.2,1.8763,2004-06
2004-06-08,4:00:00,,893,,3.4,676,45.0,930,55.0,1567,859,21.4,75.5,1.9033,2004-06
2004-06-08,5:00:00,0.7,938,,4.4,734,65.0,847,57.0,1607,947,21.4,75.5,1.9069,2004-06
2004-06-08,6:00:00,1.2,1065,,7.7,889,94.0,722,56.0,1760,1081,21.9,74.9,1.9396,2004-06
2004-06-08,7:00:00,2.3,1240,,13.6,1102,205.0,588,72.0,1989,1257,22.0,75.9,1.9817,2004-06
2004-06-08,8:00:00,3.0,1307,,19.1,1270,240.0,516,84.0,2191,1404,22.5,74.9,2.019,2004-06
2004-06-08,9:00:00,2.9,1229,,16.3,1188,237.0,557,97.0,2033,1412,24.5,66.2,2.0011,2004-06
2004-06-08,10:00:00,2.6,1220,,14.2,1122,245.0,601,107.0,1974,1428,25.6,61.2,1.9808,2004-06
2004-06-08,11:00:00,2.6,1218,,15.6,1168,206.0,607,117.0,2000,1451,29.3,48.4,1.9367,2004-06
2004-06-08,12:00:00,2.6,1171,,14.4,1129,156.0,631,120.0,1911,1346,33.5,36.0,1.8395,2004-06
2004-06-08,13:00:00,2.1,1067,,10.5,995,126.0,717,110.0,1730,1093,35.6,29.8,1.7045,2004-06
2004-06-08,14:00:00,1.7,1054,,10.2,985,108.0,735,104.0,1742,940,33.7,33.4,1.7186,2004-06
2004-06-08,15:00:00,1.9,1051,,10.7,1003,102.0,711,110.0,1715,909,34.1,33.3,1.7509,2004-06
2004-06-08,16:00:00,2.5,1103,,11.6,1035,110.0,672,111.0,1834,1005,31.5,43.5,1.9797,2004-06
2004-06-08,17:00:00,1.1,970,,7.9,894,57.0,761,64.0,1649,756,32.5,40.6,1.9481,2004-06
2004-06-08,18:00:00,2.1,1100,,11.7,1038,109.0,668,92.0,1873,1080,29.8,45.2,1.8642,2004-06
2004-06-08,19:00:00,2.6,1129,,14.6,1137,151.0,606,114.0,1952,1220,27.7,49.9,1.8189,2004-06
2004-06-08,20:00:00,2.6,1126,,13.2,1089,153.0,620,116.0,1886,1208,26.4,54.6,1.8459,2004-06
2004-06-08,21:00:00,1.7,1019,,9.8,971,103.0,692,94.0,1760,1057,25.5,58.0,1.8611,2004-06
2004-06-08,22:00:00,1.5,1011,,8.8,930,76.0,728,77.0,1723,1009,25.1,59.9,1.8797,2004-06
2004-06-08,23:00:00,1.8,1039,,10.4,991,93.0,685,74.0,1820,1088,24.1,63.5,1.8828,2004-06
2004-06-09,0:00:00,1.3,957.0,,4.1,717.0,,911.0,,1322.0,579.0,25.3,36.9,1.1764,2004-06
2004-06-09,1:00:00,1.0,921.0,,3.2,666.0,,954.0,,1288.0,480.0,24.8,40.1,1.2378,2004-06
2004-06-09,2:00:00,0.6,854.0,,1.7,562.0,,1106.0,,1224.0,400.0,24.3,42.9,1.2906,2004-06
2004-06-09,3:00:00,0.5,826.0,,1.0,504.0,,1250.0,,1204.0,385.0,24.0,45.5,1.3404,2004-06
2004-06-09,4:00:00,,828.0,,1.0,501.0,,1281.0,,1189.0,385.0,23.9,47.4,1.3881,2004-06
2004-06-09,5:00:00,0.4,892.0,,1.9,580.0,,1076.0,,1271.0,516.0,23.5,49.1,1.3991,2004-06
2004-06-09,6:00:00,0.7,954.0,,3.1,660.0,,938.0,,1342.0,728.0,23.7,49.2,1.4195,2004-06
2004-06-09,7:00:00,1.8,1120.0,,7.8,890.0,,728.0,,1546.0,1035.0,23.6,49.6,1.4247,2004-06
2004-06-09,8:00:00,1.9,1096.0,,8.5,921.0,,716.0,,1534.0,988.0,24.3,45.4,1.365,2004-06
2004-06-09,9:00:00,1.7,1058.0,,8.0,898.0,,749.0,,1470.0,977.0,26.3,38.3,1.2932,2004-06
2004-06-09,10:00:00,1.3,977.0,,5.7,800.0,,843.0,,1372.0,778.0,27.6,34.2,1.2464,2004-06
2004-06-09,11:00:00,1.4,977.0,,6.6,840.0,,827.0,,1390.0,736.0,29.2,29.1,1.1586,2004-06
2004-06-09,12:00:00,1.3,943.0,,5.3,777.0,,880.0,,1333.0,632.0,29.2,28.6,1.1423,2004-06
2004-06-09,13:00:00,1.4,964.0,,6.0,814.0,,850.0,,1369.0,689.0,29.4,28.3,1.1434,2004-06
2004-06-09,14:00:00,1.2,953.0,,5.4,781.0,,889.0,,1356.0,641.0,29.8,28.0,1.1558,2004-06
2004-06-09,15:00:00,1.3,967.0,,6.1,814.0,,854.0,,1385.0,703.0,30.1,26.7,1.1217,2004-06
2004-06-09,16:00:00,1.5,996.0,,6.7,843.0,,840.0,,1394.0,765.0,30.1,27.2,1.1406,2004-06
2004-06-09,17:00:00,2.3,1091.0,,11.7,1039.0,,699.0,,1586.0,923.0,29.6,27.5,1.1229,2004-06
2004-06-09,18:00:00,2.6,1114.0,,13.5,1101.0,,663.0,,1632.0,1057.0,29.6,27.7,1.1278,2004-06
2004-06-09,19:00:00,2.9,1133.0,,13.5,1101.0,,647.0,,1669.0,1105.0,28.0,30.1,1.1226,2004-06
2004-06-09,20:00:00,1.8,1031.0,,8.5,921.0,,731.0,,1490.0,897.0,26.8,33.8,1.1723,2004-06
2004-06-09,21:00:00,1.3,952.0,,5.5,787.0,,856.0,,1342.0,723.0,25.7,35.8,1.16,2004-06
2004-06-09,22:00:00,1.3,949.0,,5.8,804.0,,835.0,,1365.0,740.0,25.4,35.2,1.1255,2004-06
2004-06-09,23:00:00,1.2,932.0,,4.8,752.0,,889.0,,1310.0,687.0,25.0,37.3,1.1614,2004-06
2004-06-10,0:00:00,,1036,,6.8,850,,760,,1411,1001,21.7,60.2,1.5442,2004-06
2004-06-10,1:00:00,,984,,5.3,780,,810,,1377,910,21.2,61.4,1.5258,2004-06
2004-06-10,2:00:00,,950,,4.6,743,,841,,1377,895,19.3,68.4,1.513,2004-06
2004-06-10,3:00:00,,889,,3.2,665,,943,,1310,805,19.8,65.1,1.49,2004-06
2004-06-10,4:00:00,,865,,2.8,636,,992,,1285,761,20.0,62.9,1.4495,2004-06
2004-06-10,5:00:00,,917,,3.6,686,,933,,1304,805,18.3,68.5,1.4291,2004-06
2004-06-10,6:00:00,,997,,6.2,823,,804,,1395,894,18.1,68.5,1.4067,2004-06
2004-06-10,7:00:00,,1433,,24.2,1409,,506,,1972,1439,17.6,70.5,1.4057,2004-06
2004-06-10,8:00:00,,1516,,32.0,1596,,429,,2183,1706,18.3,67.8,1.4091,2004-06
2004-06-10,9:00:00,,1528,,25.8,1449,,473,,2039,1756,20.4,61.2,1.447,2004-06
2004-06-10,10:00:00,,1347,,16.2,1186,,560,,1713,1493,22.5,55.6,1.499,2004-06
2004-06-10,11:00:00,,1392,,17.7,1231,,530,,1771,1567,25.7,46.4,1.507,2004-06
2004-06-10,12:00:00,,1359,,16.5,1195,,542,,1784,1376,26.8,44.6,1.5467,2004-06
2004-06-10,13:00:00,,1391,,18.3,1249,,518,,1845,1399,26.0,46.4,1.5414,2004-06
2004-06-10,14:00:00,,1335,,14.6,1137,,563,,1729,1293,26.3,46.0,1.5478,2004-06
2004-06-10,15:00:00,,1402,,17.1,1213,,530,,1789,1348,27.4,43.9,1.5811,2004-06
2004-06-10,16:00:00,,1406,,17.2,1216,,542,,1772,1314,29.6,36.7,1.4936,2004-06
2004-06-10,17:00:00,,1527,,24.6,1419,,476,,1966,1507,28.7,37.3,1.4486,2004-06
2004-06-10,18:00:00,,1559,,26.9,1476,,463,,2022,1660,25.7,44.1,1.4331,2004-06
2004-06-10,19:00:00,,1840,,44.0,1852,,360,,2553,2143,24.5,49.5,1.5022,2004-06
2004-06-10,20:00:00,,1666,,31.0,1573,,427,,2195,1968,23.3,54.4,1.5386,2004-06
2004-06-10,21:00:00,,1336,,16.8,1204,,542,,1759,1490,22.4,57.9,1.5449,2004-06
2004-06-10,22:00:00,,1189,,11.0,1014,,641,,1553,1249,22.7,55.8,1.5218,2004-06
2004-06-10,23:00:00,,1226,,11.4,1029,,620,,1570,1265,20.4,62.4,1.4758,2004-06
2004-06-11,0:00:00,1.2,1033,,6.7,842,166.0,756,66.0,1362,941,17.6,66.5,1.3249,2004-06
2004-06-11,1:00:00,1.8,1106,,9.0,938,247.0,685,76.0,1395,1010,16.1,71.2,1.2948,2004-06
2004-06-11,2:00:00,1.9,1107,,9.0,940,255.0,689,73.0,1403,985,15.5,73.3,1.2845,2004-06
2004-06-11,3:00:00,1.5,1011,,7.0,856,,769,,1341,889,15.4,72.8,1.2633,2004-06
2004-06-11,4:00:00,0.9,916,,4.3,726,129.0,879,54.0,1248,791,15.6,70.8,1.2461,2004-06
2004-06-11,5:00:00,0.5,852,,2.8,641,83.0,1012,44.0,1172,710,17.0,64.5,1.2374,2004-06
2004-06-11,6:00:00,0.6,889,,3.7,694,114.0,913,45.0,1198,743,14.9,72.3,1.2186,2004-06
2004-06-11,7:00:00,1.1,1002,,6.3,828,233.0,798,58.0,1307,857,14.0,76.6,1.2183,2004-06
2004-06-11,8:00:00,2.8,1231,,14.5,1134,448.0,587,87.0,1572,1143,14.6,74.2,1.2256,2004-06
2004-06-11,9:00:00,2.9,1212,,16.4,1191,455.0,551,97.0,1586,1210,15.9,69.8,1.253,2004-06
2004-06-11,10:00:00,1.7,1121,,10.9,1012,254.0,650,80.0,1436,1060,18.4,61.3,1.2854,2004-06
2004-06-11,11:00:00,2.3,1260,,14.1,1121,313.0,568,82.0,1569,1252,20.0,56.7,1.3078,2004-06
2004-06-11,12:00:00,3.3,1391,,17.1,1214,490.0,518,112.0,1691,1435,20.4,57.0,1.3507,2004-06
2004-06-11,13:00:00,3.5,1463,,19.4,1280,496.0,482,121.0,1794,1544,20.7,59.3,1.4283,2004-06
2004-06-11,14:00:00,3.8,1464,,20.9,1321,514.0,475,132.0,1794,1600,21.7,54.8,1.4024,2004-06
2004-06-11,15:00:00,3.4,1412,,17.7,1230,454.0,516,141.0,1672,1534,22.0,54.2,1.4096,2004-06
2004-06-11,16:00:00,3.8,1450,,19.8,1292,507.0,495,130.0,1768,1495,21.4,57.1,1.4356,2004-06
2004-06-11,17:00:00,3.6,1416,,19.5,1283,474.0,510,113.0,1739,1442,20.8,58.7,1.4259,2004-06
2004-06-11,18:00:00,3.5,1346,,17.0,1211,404.0,540,101.0,1674,1340,20.1,59.6,1.3852,2004-06
2004-06-11,19:00:00,2.8,1273,,14.6,1137,356.0,586,91.0,1563,1231,20.0,58.4,1.3473,2004-06
2004-06-11,20:00:00,2.5,1206,,12.0,1049,345.0,634,90.0,1484,1128,19.5,58.9,1.3195,2004-06
2004-06-11,21:00:00,3.1,1252,,13.3,1094,395.0,615,90.0,1526,1188,19.5,57.4,1.2874,2004-06
2004-06-11,22:00:00,1.8,1069,,7.9,897,249.0,729,83.0,1364,998,19.1,59.2,1.295,2004-06
2004-06-11,23:00:00,1.6,1061,,7.9,895,197.0,737,73.0,1359,944,18.8,59.1,1.2702,2004-06
2004-06-12,0:00:00,1.0,857,,2.3,605,115.0,1094,64.0,1071,636,13.2,62.9,0.9517,2004-06
2004-06-12,1:00:00,0.9,901,,3.2,662,125.0,1034,66.0,1127,678,13.3,63.6,0.9673,2004-06
