Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-02-11,1:00:00,1.6,983,,7.6,881,227.0,752,56.0,1472,928,18.2,76.4,1.5787,2004-02
2004-02-11,2:00:00,1.1,885,,4.8,753,147.0,878,49.0,1374,813,17.9,74.8,1.5219,2004-02
2004-02-11,3:00:00,0.7,825,,3.1,661,,987,,1334,753,17.5,74.5,1.4781,2004-02
2004-02-11,4:00:00,,791,,2.6,627,72.0,1069,38.0,1306,709,17.2,74.0,1.4388,2004-02
2004-02-11,5:00:00,0.6,802,,2.7,636,96.0,1016,35.0,1289,721,17.6,73.2,1.4555,2004-02
2004-02-11,6:00:00,0.5,804,,3.0,652,73.0,1054,37.0,1294,710,17.9,69.3,1.4099,2004-02
2004-02-11,7:00:00,1.5,1014,,8.7,927,309.0,747,56.0,1497,951,16.1,76.3,1.3902,2004-02
2004-02-11,8:00:00,3.4,1316,,20.7,1317,607.0,538,85.0,1860,1336,17.1,72.8,1.4054,2004-02
2004-02-11,9:00:00,4.4,1296,,25.2,1435,562.0,504,112.0,1899,1489,20.8,57.9,1.407,2004-02
2004-02-11,10:00:00,4.4,1381,,23.6,1394,560.0,495,107.0,1911,1558,20.6,60.2,1.4428,2004-02
2004-02-11,11:00:00,5.8,1570,,32.9,1617,844.0,426,151.0,2170,1944,22.1,56.6,1.4851,2004-02
2004-02-11,12:00:00,4.9,1426,,25.6,1445,667.0,477,151.0,1970,1782,24.0,50.0,1.4679,2004-02
2004-02-11,13:00:00,5.1,1535,,31.2,1578,583.0,440,150.0,2125,1921,25.7,45.6,1.487,2004-02
2004-02-11,14:00:00,7.5,1678,,37.9,1727,726.0,390,190.0,2318,2039,25.5,49.7,1.5985,2004-02
2004-02-11,15:00:00,5.8,1605,,32.3,1603,674.0,415,168.0,2199,1912,25.2,50.6,1.5989,2004-02
2004-02-11,16:00:00,5.9,1559,,31.5,1586,544.0,421,127.0,2197,1827,25.4,50.7,1.6187,2004-02
2004-02-11,17:00:00,6.8,1713,,38.0,1728,715.0,390,140.0,2386,1919,24.4,56.0,1.6885,2004-02
2004-02-11,18:00:00,7.9,1751,,44.1,1853,789.0,358,158.0,2496,2013,23.0,62.1,1.7283,2004-02
2004-02-11,19:00:00,8.0,1723,,44.9,1869,737.0,359,121.0,2563,1919,21.8,65.3,1.6889,2004-02
2004-02-11,20:00:00,9.2,1778,,48.2,1935,859.0,349,119.0,2643,1927,20.9,67.5,1.6539,2004-02
2004-02-11,21:00:00,5.9,1461,,29.1,1529,668.0,450,96.0,2111,1573,20.2,68.6,1.6034,2004-02
2004-02-11,22:00:00,3.7,1258,,19.1,1272,454.0,541,77.0,1804,1325,19.3,70.8,1.5728,2004-02
2004-02-11,23:00:00,2.6,1138,,13.9,1113,337.0,610,66.0,1641,1203,19.2,68.8,1.5097,2004-02
2004-02-12,0:00:00,2.2,1076,,8.1,903,316.0,1627,102.0,1330,958,11.6,81.0,1.1082,2004-02
2004-02-12,1:00:00,1.9,975,,5.5,787,223.0,1812,96.0,1238,844,11.7,77.8,1.0689,2004-02
2004-02-12,2:00:00,1.6,987,,5.7,796,180.0,1789,86.0,1254,830,11.7,78.6,1.0813,2004-02
2004-02-12,3:00:00,1.1,928,,3.8,699,,1930,,1198,785,11.9,78.2,1.0856,2004-02
2004-02-12,4:00:00,0.9,889,,2.9,646,131.0,2047,70.0,1163,743,12.0,77.4,1.0825,2004-02
2004-02-12,5:00:00,0.7,880,,2.4,610,101.0,2095,59.0,1150,711,12.0,78.0,1.094,2004-02
2004-02-12,6:00:00,0.9,919,,4.0,711,189.0,1667,74.0,1195,819,12.4,75.3,1.0813,2004-02
2004-02-12,7:00:00,1.4,1073,,7.2,867,336.0,768,89.0,1329,981,12.5,76.4,1.1021,2004-02
2004-02-12,8:00:00,4.2,1435,,21.6,1341,804.0,501,131.0,1787,1480,12.9,73.8,1.0937,2004-02
2004-02-12,9:00:00,5.0,1477,,27.9,1501,860.0,444,139.0,1972,1691,13.3,70.7,1.0749,2004-02
2004-02-12,10:00:00,4.4,1337,,19.2,1275,745.0,525,145.0,1655,1548,14.3,66.1,1.0711,2004-02
2004-02-12,11:00:00,3.4,1308,,16.4,1191,685.0,537,137.0,1559,1523,15.4,63.9,1.1071,2004-02
2004-02-12,12:00:00,2.8,1245,,14.8,1143,639.0,569,128.0,1531,1406,15.9,62.7,1.1273,2004-02
2004-02-12,13:00:00,3.4,1295,,16.8,1205,668.0,538,128.0,1579,1476,16.4,61.9,1.1465,2004-02
2004-02-12,14:00:00,2.9,1338,,16.9,1208,469.0,539,123.0,1600,1481,18.0,58.0,1.1901,2004-02
2004-02-12,15:00:00,3.9,1405,,19.0,1269,605.0,500,136.0,1735,1534,19.2,57.9,1.2757,2004-02
2004-02-12,16:00:00,4.0,1456,,19.8,1291,641.0,490,137.0,1753,1592,18.1,62.1,1.2822,2004-02
2004-02-12,17:00:00,4.9,1516,,24.8,1423,774.0,455,151.0,1881,1688,16.7,67.3,1.2707,2004-02
2004-02-12,18:00:00,7.7,1707,,37.6,1721,1001.0,375,171.0,2260,1940,15.8,70.7,1.2601,2004-02
2004-02-12,19:00:00,9.4,1816,,43.9,1851,1184.0,341,171.0,2405,2069,15.4,73.0,1.2688,2004-02
2004-02-12,20:00:00,7.8,1713,,36.6,1699,1020.0,371,161.0,2196,1943,15.4,73.0,1.2648,2004-02
2004-02-12,21:00:00,6.6,1646,,30.8,1570,964.0,401,154.0,2049,1846,15.3,73.6,1.2691,2004-02
2004-02-12,22:00:00,4.7,1468,,22.0,1351,741.0,472,127.0,1783,1611,15.1,74.3,1.2623,2004-02
2004-02-12,23:00:00,4.8,1443,,20.9,1323,757.0,486,115.0,1760,1487,14.2,78.0,1.254,2004-02
2004-02-04,0:00:00,2.0,1139.0,157.0,8.0,899.0,126.0,921.0,104.0,1514.0,1067.0,14.1,54.4,0.8701,2004-02
2004-02-04,1:00:00,1.3,1072.0,88.0,5.6,795.0,84.0,986.0,93.0,1442.0,1048.0,13.3,58.8,0.8922,2004-02
2004-02-04,2:00:00,1.0,954.0,68.0,3.2,667.0,58.0,1180.0,60.0,1350.0,718.0,13.3,60.9,0.9229,2004-02
2004-02-04,3:00:00,0.9,951.0,57.0,3.3,673.0,,1137.0,,1381.0,797.0,11.8,64.3,0.8869,2004-02
2004-02-04,4:00:00,,926.0,36.0,2.8,638.0,37.0,1195.0,52.0,1342.0,749.0,11.2,65.9,0.8775,2004-02
2004-02-04,5:00:00,0.7,968.0,51.0,2.6,628.0,56.0,1197.0,66.0,1372.0,737.0,11.3,72.9,0.9738,2004-02
2004-02-04,6:00:00,1.1,1067.0,93.0,4.3,727.0,91.0,1055.0,82.0,1448.0,903.0,11.4,71.8,0.9671,2004-02
2004-02-04,7:00:00,2.6,1386.0,284.0,13.0,1083.0,159.0,798.0,109.0,1833.0,1159.0,11.9,73.7,1.0254,2004-02
2004-02-04,8:00:00,3.9,1474.0,486.0,20.3,1306.0,190.0,634.0,114.0,2060.0,1365.0,12.6,70.2,1.0221,2004-02
2004-02-04,9:00:00,5.0,1569.0,798.0,20.7,1316.0,249.0,634.0,139.0,2054.0,1510.0,13.6,65.3,1.0136,2004-02
2004-02-04,10:00:00,3.3,1375.0,524.0,15.9,1177.0,196.0,706.0,127.0,1898.0,1386.0,16.9,52.3,1.0013,2004-02
2004-02-04,11:00:00,2.9,1328.0,468.0,14.2,1123.0,180.0,738.0,127.0,1821.0,1368.0,19.4,44.1,0.9855,2004-02
2004-02-04,12:00:00,3.1,1341.0,454.0,15.9,1176.0,167.0,748.0,135.0,1825.0,1347.0,22.9,33.8,0.9322,2004-02
2004-02-04,13:00:00,3.0,1297.0,461.0,16.1,1183.0,159.0,765.0,130.0,1773.0,1242.0,23.6,31.3,0.9001,2004-02
2004-02-04,14:00:00,2.7,1303.0,391.0,14.7,1139.0,152.0,790.0,126.0,1761.0,1138.0,24.7,30.5,0.9371,2004-02
2004-02-04,15:00:00,2.7,1281.0,337.0,14.0,1116.0,149.0,809.0,121.0,1703.0,1080.0,26.1,27.3,0.9101,2004-02
2004-02-04,16:00:00,2.6,1248.0,297.0,13.6,1103.0,143.0,872.0,122.0,1632.0,1002.0,27.6,22.8,0.8288,2004-02
2004-02-04,17:00:00,3.7,1382.0,588.0,19.7,1288.0,185.0,778.0,138.0,1799.0,1212.0,26.9,22.3,0.7792,2004-02
2004-02-04,18:00:00,4.5,1491.0,721.0,23.3,1385.0,223.0,685.0,165.0,1915.0,1486.0,24.3,30.1,0.9012,2004-02
2004-02-04,19:00:00,4.7,1620.0,710.0,24.1,1407.0,215.0,641.0,154.0,2052.0,1567.0,21.2,40.1,0.9978,2004-02
2004-02-04,20:00:00,5.5,1693.0,787.0,25.4,1439.0,271.0,618.0,168.0,2083.0,1723.0,19.4,42.5,0.9483,2004-02
2004-02-04,21:00:00,3.0,1374.0,415.0,14.1,1121.0,180.0,771.0,146.0,1685.0,1399.0,18.5,43.0,0.9074,2004-02
2004-02-04,22:00:00,1.9,1287.0,245.0,10.1,982.0,115.0,841.0,124.0,1582.0,1291.0,17.8,47.0,0.9467,2004-02
2004-02-04,23:00:00,2.3,1408.0,294.0,12.1,1052.0,149.0,761.0,124.0,1684.0,1443.0,16.8,53.2,1.01,2004-02
2004-02-05,0:00:00,2.3,1167,,8.4,914,105.0,876,99.0,1599,1126,17.2,59.3,1.1551,2004-02
2004-02-05,1:00:00,1.8,1072,,7.9,894,76.0,893,74.0,1646,1118,17.1,60.4,1.1633,2004-02
2004-02-05,2:00:00,0.9,938,,5.5,789,38.0,989,55.0,1536,864,16.4,62.2,1.1507,2004-02
2004-02-05,3:00:00,1.6,1000,,6.6,838,,910,,1580,942,14.8,67.6,1.1352,2004-02
2004-02-05,4:00:00,,854,,3.3,670,26.0,1141,35.0,1460,684,14.8,65.8,1.1028,2004-02
2004-02-05,5:00:00,0.6,815,,2.6,628,33.0,1212,37.0,1426,689,14.7,65.2,1.0811,2004-02
2004-02-05,6:00:00,0.7,866,,3.6,689,57.0,1138,45.0,1456,767,13.1,70.2,1.0554,2004-02
2004-02-05,7:00:00,0.8,911,,4.8,751,48.0,1036,46.0,1518,817,14.3,66.2,1.0728,2004-02
2004-02-05,8:00:00,1.2,988,,5.9,806,87.0,951,68.0,1568,940,16.0,61.6,1.1083,2004-02
2004-02-05,9:00:00,1.4,1046,,6.9,851,94.0,920,77.0,1595,908,17.7,56.4,1.1342,2004-02
2004-02-05,10:00:00,1.6,1085,,8.5,918,89.0,890,79.0,1639,871,21.3,44.7,1.1157,2004-02
2004-02-05,11:00:00,1.3,1008,,6.1,816,78.0,1015,72.0,1531,689,23.6,36.4,1.0431,2004-02
2004-02-05,12:00:00,1.3,1004,,6.2,821,72.0,1031,68.0,1510,629,24.3,34.0,1.0149,2004-02
2004-02-05,13:00:00,1.1,948,,4.8,754,64.0,1086,64.0,1436,602,24.4,32.7,0.9863,2004-02
2004-02-05,14:00:00,1.2,1026,,6.8,847,70.0,1010,73.0,1519,617,24.6,31.7,0.9647,2004-02
2004-02-05,15:00:00,1.5,1047,,7.0,859,92.0,948,84.0,1538,677,23.9,34.3,1.002,2004-02
2004-02-05,16:00:00,1.1,1018,,5.5,790,69.0,1047,67.0,1443,580,25.9,28.1,0.9258,2004-02
2004-02-05,17:00:00,1.9,1160,,9.5,957,131.0,884,106.0,1637,861,24.5,32.3,0.9815,2004-02
2004-02-05,18:00:00,2.3,1269,,11.9,1047,144.0,809,114.0,1721,1080,22.6,39.3,1.06,2004-02
2004-02-05,19:00:00,3.3,1394,,13.8,1111,209.0,736,123.0,1853,1288,21.2,47.5,1.1828,2004-02
2004-02-05,20:00:00,2.6,1292,,10.7,1003,170.0,789,108.0,1753,1163,19.9,54.9,1.2632,2004-02
2004-02-05,21:00:00,2.2,1212,,9.7,966,152.0,840,100.0,1691,1043,19.4,52.1,1.1642,2004-02
2004-02-05,22:00:00,2.3,1137,,10.2,985,171.0,858,118.0,1607,1045,19.4,42.6,0.9485,2004-02
2004-02-05,23:00:00,2.0,1080,,8.3,910,153.0,923,121.0,1548,929,19.1,44.1,0.966,2004-02
2004-02-06,0:00:00,0.8,1021,,9.2,949,95.0,927,57.0,1764,977,19.5,68.0,1.5269,2004-02
2004-02-06,1:00:00,,964,,7.5,877,70.0,958,49.0,1692,942,19.9,66.4,1.5203,2004-02
2004-02-06,2:00:00,,887,,4.9,758,43.0,1094,38.0,1622,804,19.1,69.0,1.5043,2004-02
2004-02-06,3:00:00,,885,,5.2,773,,1051,,1641,805,18.5,70.7,1.4962,2004-02
2004-02-06,4:00:00,,830,,3.2,662,30.0,1217,31.0,1556,704,18.9,67.8,1.4689,2004-02
2004-02-06,5:00:00,,792,,2.4,611,22.0,1280,23.0,1529,657,20.0,63.7,1.4742,2004-02
2004-02-06,6:00:00,,813,,2.8,639,25.0,1267,22.0,1538,655,19.8,64.7,1.4769,2004-02
2004-02-06,7:00:00,,890,,3.9,703,48.0,1145,33.0,1601,751,19.7,65.3,1.4843,2004-02
2004-02-06,8:00:00,,984,,6.9,854,73.0,964,43.0,1751,885,20.8,62.0,1.5002,2004-02
2004-02-06,9:00:00,,1043,,8.5,920,95.0,925,53.0,1777,955,22.2,56.6,1.4973,2004-02
2004-02-06,10:00:00,,1054,,8.9,936,86.0,915,54.0,1791,962,24.3,49.0,1.4724,2004-02
2004-02-06,11:00:00,,1063,,8.8,930,102.0,925,62.0,1749,957,25.0,46.5,1.4492,2004-02
2004-02-06,12:00:00,,978,,7.4,873,80.0,1003,53.0,1669,788,28.9,34.8,1.3603,2004-02
2004-02-06,13:00:00,,887,,4.7,748,36.0,1141,34.0,1560,596,29.6,33.4,1.3581,2004-02
2004-02-06,14:00:00,,887,,4.8,754,32.0,1164,30.0,1523,560,30.9,30.7,1.3493,2004-02
2004-02-06,15:00:00,,977,,6.8,850,46.0,1035,37.0,1645,701,31.8,31.0,1.4286,2004-02
2004-02-06,16:00:00,,1043,,8.9,934,61.0,929,47.0,1707,811,31.4,31.2,1.4127,2004-02
2004-02-06,17:00:00,,1010,,8.1,902,59.0,966,44.0,1676,724,28.9,35.7,1.3985,2004-02
2004-02-06,18:00:00,,1094,,10.5,996,76.0,876,53.0,1807,864,27.2,42.5,1.5135,2004-02
2004-02-06,19:00:00,,1223,,14.8,1142,145.0,778,88.0,1965,1084,26.2,46.4,1.5573,2004-02
2004-02-06,20:00:00,,1109,,11.8,1042,140.0,834,95.0,1888,998,24.5,51.0,1.5454,2004-02
2004-02-06,21:00:00,,1026,,8.7,927,102.0,915,82.0,1781,878,22.8,56.1,1.5353,2004-02
2004-02-06,22:00:00,,1036,,8.7,928,89.0,914,59.0,1787,909,21.9,60.9,1.5799,2004-02
2004-02-06,23:00:00,,963,,6.9,853,62.0,995,43.0,1732,789,21.7,61.0,1.5617,2004-02
2004-02-07,0:00:00,2.3,1171,,13.3,1093,117.0,669,105.0,1862,1205,26.1,45.3,1.5115,2004-02
2004-02-07,1:00:00,1.7,1065,,10.0,977,83.0,736,90.0,1733,1103,25.9,46.1,1.5174,2004-02
2004-02-07,2:00:00,1.5,1024,,7.6,882,77.0,791,87.0,1662,1072,25.3,47.6,1.513,2004-02
2004-02-07,3:00:00,0.8,873,,3.4,679,,1010,,1501,713,26.6,43.0,1.4773,2004-02
2004-02-07,4:00:00,,874,,3.3,668,37.0,1043,54.0,1513,737,25.3,47.2,1.5025,2004-02
2004-02-07,5:00:00,0.5,887,,2.9,647,50.0,1046,61.0,1500,740,25.1,48.0,1.5115,2004-02
2004-02-07,6:00:00,0.8,993,,5.6,795,60.0,888,63.0,1629,770,24.8,50.6,1.5654,2004-02
2004-02-07,7:00:00,2.6,1299,,17.5,1225,179.0,620,102.0,2077,1327,25.7,49.7,1.615,2004-02
2004-02-07,8:00:00,4.9,1529,,29.0,1526,300.0,476,149.0,2559,1763,27.4,45.5,1.6396,2004-02
2004-02-07,9:00:00,2.9,1320,,17.0,1210,263.0,595,147.0,2052,1477,29.3,40.0,1.6082,2004-02
2004-02-07,10:00:00,2.8,1226,,15.6,1168,265.0,650,158.0,1952,1311,33.6,28.7,1.4693,2004-02
2004-02-07,11:00:00,1.8,1105,,10.1,980,164.0,777,112.0,1745,980,34.6,27.7,1.4991,2004-02
2004-02-07,12:00:00,1.8,1160,,11.7,1040,122.0,720,108.0,1810,961,35.6,27.2,1.5557,2004-02
2004-02-07,13:00:00,1.9,1125,,12.0,1051,125.0,730,120.0,1771,923,36.9,23.3,1.4313,2004-02
2004-02-07,14:00:00,1.7,1099,,11.0,1015,125.0,763,117.0,1732,839,38.8,20.7,1.4036,2004-02
2004-02-07,15:00:00,1.7,1124,,11.2,1021,115.0,745,119.0,1735,827,38.1,22.6,1.4868,2004-02
2004-02-07,16:00:00,1.9,1105,,10.5,995,162.0,778,149.0,1681,821,37.1,23.0,1.4229,2004-02
2004-02-07,17:00:00,2.1,1035,,11.8,1043,149.0,804,174.0,1647,749,34.8,19.3,1.0543,2004-02
2004-02-07,18:00:00,2.4,1065,,13.8,1110,161.0,757,163.0,1691,871,33.6,20.7,1.059,2004-02
2004-02-07,19:00:00,3.0,1051,,17.3,1220,201.0,739,161.0,1729,1077,31.4,18.5,0.8376,2004-02
2004-02-07,20:00:00,2.8,1073,,14.2,1124,209.0,752,154.0,1688,1175,29.5,23.8,0.9623,2004-02
2004-02-07,21:00:00,1.9,1008,,10.7,1004,133.0,817,124.0,1588,1125,27.4,27.1,0.9736,2004-02
2004-02-07,22:00:00,2.1,1090,,12.7,1073,133.0,745,122.0,1693,1124,26.1,31.1,1.0338,2004-02
2004-02-07,23:00:00,1.8,1048,,10.1,983,134.0,780,119.0,1643,1064,25.5,34.0,1.0935,2004-02
2004-02-08,0:00:00,1.9,1142.0,,9.1,945.0,65.0,672.0,68.0,1775.0,799.0,27.3,57.1,2.0426,2004-02
2004-02-08,1:00:00,1.2,986.0,,5.0,762.0,74.0,821.0,97.0,1573.0,553.0,26.7,60.1,2.067,2004-02
2004-02-08,2:00:00,0.7,942.0,,3.7,696.0,45.0,916.0,51.0,1542.0,465.0,26.2,61.6,2.0575,2004-02
2004-02-08,3:00:00,0.3,882.0,,2.2,595.0,,1097.0,,1463.0,406.0,25.5,62.8,2.0236,2004-02
2004-02-08,4:00:00,0.2,854.0,,1.6,553.0,2.0,1203.0,5.0,1418.0,396.0,25.5,61.8,1.9831,2004-02
2004-02-08,5:00:00,0.4,910.0,,2.7,630.0,29.0,1061.0,35.0,1504.0,468.0,25.1,62.4,1.9602,2004-02
2004-02-08,6:00:00,0.8,1005.0,,5.6,791.0,42.0,829.0,56.0,1650.0,638.0,24.6,62.7,1.9158,2004-02
2004-02-08,7:00:00,1.9,1193.0,,13.0,1085.0,146.0,610.0,110.0,1947.0,1097.0,25.7,58.9,1.9156,2004-02
2004-02-08,8:00:00,,1297.0,,17.8,1233.0,,544.0,,2129.0,1248.0,27.1,54.4,1.9206,2004-02
2004-02-08,9:00:00,1.9,1180.0,,11.5,1031.0,163.0,633.0,124.0,1866.0,1067.0,28.4,50.7,1.9329,2004-02
2004-02-08,10:00:00,1.9,1134.0,,11.1,1017.0,144.0,689.0,115.0,1774.0,964.0,32.7,36.9,1.7953,2004-02
2004-02-08,11:00:00,1.9,1113.0,,11.0,1013.0,125.0,702.0,119.0,1781.0,903.0,34.0,32.7,1.7146,2004-02
2004-02-08,12:00:00,1.7,1084.0,,10.7,1004.0,90.0,706.0,107.0,1761.0,839.0,35.6,29.2,1.6684,2004-02
2004-02-08,13:00:00,1.4,1009.0,,8.5,921.0,76.0,778.0,99.0,1635.0,692.0,37.1,25.6,1.5868,2004-02
2004-02-08,14:00:00,1.2,1002.0,,8.7,928.0,73.0,798.0,95.0,1636.0,629.0,36.1,26.4,1.5505,2004-02
2004-02-08,15:00:00,1.4,1007.0,,9.4,956.0,73.0,763.0,105.0,1654.0,666.0,37.9,23.8,1.5392,2004-02
2004-02-08,16:00:00,1.4,996.0,,9.5,959.0,80.0,779.0,117.0,1636.0,684.0,38.0,22.2,1.4483,2004-02
2004-02-08,17:00:00,1.9,1050.0,,12.9,1082.0,121.0,705.0,157.0,1731.0,816.0,36.9,22.7,1.3887,2004-02
2004-02-08,18:00:00,2.2,1100.0,,13.7,1107.0,129.0,676.0,173.0,1801.0,876.0,35.5,25.7,1.4626,2004-02
2004-02-08,19:00:00,1.9,1085.0,,12.2,1057.0,103.0,689.0,139.0,1775.0,836.0,32.8,32.2,1.5779,2004-02
2004-02-08,20:00:00,1.7,1079.0,,11.8,1042.0,87.0,697.0,116.0,1773.0,846.0,30.5,38.2,1.6376,2004-02
2004-02-08,21:00:00,1.2,1086.0,,9.9,974.0,58.0,707.0,91.0,1733.0,795.0,28.8,43.5,1.6989,2004-02
2004-02-08,22:00:00,0.3,1092.0,,10.7,1005.0,64.0,669.0,98.0,1746.0,836.0,28.0,46.2,1.721,2004-02
2004-02-08,23:00:00,0.1,1097.0,,9.4,956.0,58.0,708.0,93.0,1724.0,818.0,27.1,49.4,1.7398,2004-02
2004-02-09,0:00:00,2.0,1060,,11.4,1029,242.0,622,126.0,1663,1210,24.3,44.7,1.3432,2004-02
2004-02-09,1:00:00,1.5,962,,7.5,880,167.0,726,96.0,1484,1050,24.4,45.6,1.3779,2004-02
2004-02-09,2:00:00,0.8,874,,5.3,776,99.0,846,73.0,1416,873,23.1,49.9,1.3891,2004-02
2004-02-09,3:00:00,0.6,832,,3.1,661,,977,,1312,766,22.7,51.3,1.3977,2004-02
2004-02-09,4:00:00,0.6,834,,4.0,709,87.0,907,65.0,1348,835,21.8,54.1,1.4004,2004-02
2004-02-09,5:00:00,0.7,865,,4.6,745,164.0,866,90.0,1394,901,21.0,56.9,1.3999,2004-02
2004-02-09,6:00:00,0.8,903,,5.8,803,87.0,819,58.0,1471,853,21.8,55.5,1.4323,2004-02
2004-02-09,7:00:00,2.9,1236,,20.0,1297,93.0,542,27.0,1997,1321,21.6,57.2,1.4607,2004-02
2004-02-09,8:00:00,5.2,1464,,30.0,1552,417.0,419,67.0,2366,1738,22.8,54.2,1.4886,2004-02
2004-02-09,9:00:00,3.3,1258,,18.7,1261,406.0,514,96.0,1940,1603,26.2,45.0,1.5098,2004-02
2004-02-09,10:00:00,,1203,,15.8,1174,,577,,1824,1426,30.8,34.8,1.5165,2004-02
2004-02-09,11:00:00,,1156,,14.3,1127,,616,,1767,1295,34.1,28.8,1.5105,2004-02
2004-02-09,12:00:00,,1106,,14.4,1130,,623,,1726,1093,35.9,24.7,1.437,2004-02
2004-02-09,13:00:00,,1008,,11.6,1037,,697,,1587,803,33.7,25.1,1.2915,2004-02
2004-02-09,14:00:00,,1011,,11.1,1017,,704,,1569,738,34.4,24.0,1.279,2004-02
2004-02-09,15:00:00,,1049,,13.5,1100,,667,,1635,870,36.4,20.3,1.214,2004-02
2004-02-09,16:00:00,,1053,,13.7,1108,,694,,1570,873,38.7,17.3,1.1729,2004-02
2004-02-09,17:00:00,,1088,,15.3,1159,,666,,1626,889,37.2,18.9,1.1774,2004-02
2004-02-09,18:00:00,,1248,,26.0,1454,,550,,1917,1599,36.1,20.0,1.1767,2004-02
2004-02-09,19:00:00,,1374,,28.6,1517,,490,,2069,1704,32.8,29.4,1.4344,2004-02
2004-02-09,20:00:00,,1213,,17.0,1210,,572,,1809,1424,30.0,35.9,1.4958,2004-02
2004-02-09,21:00:00,,1108,,12.0,1051,,640,,1616,1199,28.7,38.2,1.4794,2004-02
2004-02-09,22:00:00,,1071,,10.1,982,,649,,1557,1099,28.1,40.4,1.512,2004-02
2004-02-09,23:00:00,,1044,,9.7,967,,672,,1540,1133,27.4,41.4,1.4877,2004-02
2004-02-10,0:00:00,,1232.0,,10.9,1012.0,,642.0,,1595.0,1211.0,20.6,64.0,1.5346,2004-02
2004-02-10,1:00:00,,1134.0,,8.4,914.0,,699.0,,1512.0,1097.0,20.6,63.4,1.519,2004-02
2004-02-10,2:00:00,,1071.0,,7.1,860.0,,742.0,,1500.0,1021.0,20.4,64.4,1.522,2004-02
2004-02-10,3:00:00,,968.0,,4.3,730.0,,858.0,,1388.0,913.0,21.3,61.0,1.529,2004-02
2004-02-10,4:00:00,,994.0,,4.0,711.0,,867.0,,1384.0,909.0,20.5,64.0,1.5247,2004-02
2004-02-10,5:00:00,,1046.0,,5.8,804.0,,774.0,,1458.0,983.0,20.3,65.3,1.5321,2004-02
2004-02-10,6:00:00,,1066.0,,6.3,827.0,,751.0,,1479.0,1024.0,20.1,65.9,1.5321,2004-02
2004-02-10,7:00:00,,1277.0,,12.3,1061.0,,612.0,,1691.0,1243.0,20.2,65.6,1.5368,2004-02
2004-02-10,8:00:00,,1290.0,,13.3,1093.0,,592.0,,1677.0,1253.0,21.1,62.8,1.5481,2004-02
2004-02-10,9:00:00,,1268.0,,12.5,1066.0,,608.0,,1665.0,1240.0,22.5,57.5,1.5518,2004-02
2004-02-10,10:00:00,,1243.0,,10.5,997.0,,648.0,,1587.0,1155.0,24.2,51.9,1.5426,2004-02
2004-02-10,11:00:00,,1300.0,,12.1,1053.0,,614.0,,1650.0,1193.0,25.2,48.9,1.5437,2004-02
2004-02-10,12:00:00,,1278.0,,12.1,1053.0,,630.0,,1641.0,1153.0,25.8,47.8,1.5662,2004-02
2004-02-10,13:00:00,,1249.0,,11.2,1023.0,,639.0,,1640.0,1034.0,25.7,49.2,1.5988,2004-02
2004-02-10,14:00:00,,1145.0,,7.2,867.0,,739.0,,1499.0,870.0,25.8,49.6,1.6213,2004-02
2004-02-10,15:00:00,,1199.0,,8.7,928.0,,704.0,,1533.0,890.0,25.7,48.8,1.5913,2004-02
2004-02-10,16:00:00,,1236.0,,9.6,962.0,,690.0,,1589.0,946.0,26.5,45.9,1.5626,2004-02
2004-02-10,17:00:00,,1289.0,,11.6,1037.0,,638.0,,1648.0,1033.0,25.4,48.9,1.565,2004-02
2004-02-10,18:00:00,,1299.0,,12.7,1072.0,,617.0,,1688.0,1107.0,24.4,52.5,1.583,2004-02
2004-02-10,19:00:00,,1506.0,,20.7,1315.0,,512.0,,1954.0,1395.0,23.9,54.6,1.5936,2004-02
2004-02-10,20:00:00,,1432.0,,17.8,1234.0,,553.0,,1849.0,1342.0,22.9,57.9,1.5958,2004-02
2004-02-10,21:00:00,,1193.0,,11.2,1021.0,,666.0,,1633.0,1152.0,22.1,61.1,1.6012,2004-02
2004-02-10,22:00:00,,1188.0,,10.8,1007.0,,668.0,,1577.0,1128.0,20.8,65.6,1.5898,2004-02
2004-02-10,23:00:00,,1162.0,,9.4,953.0,,691.0,,1526.0,1104.0,21.7,60.8,1.563,2004-02
2004-02-11,0:00:00,2.3,1122,,10.5,996,259.0,660,62.0,1586,1048,18.4,76.3,1.6017,2004-02
2004-02-11,1:00:00,1.6,983,,7.6,881,227.0,752,56.0,1472,928,18.2,76.4,1.5787,2004-02
2004-02-11,2:00:00,1.1,885,,4.8,753,147.0,878,49.0,1374,813,17.9,74.8,1.5219,2004-02
2004-02-11,3:00:00,0.7,825,,3.1,661,,987,,1334,753,17.5,74.5,1.4781,2004-02
2004-02-11,4:00:00,,791,,2.6,627,72.0,1069,38.0,1306,709,17.2,74.0,1.4388,2004-02
2004-02-11,5:00:00,0.6,802,,2.7,636,96.0,1016,35.0,1289,721,17.6,73.2,1.4555,2004-02
2004-02-11,6:00:00,0.5,804,,3.0,652,73.0,1054,37.0,1294,710,17.9,69.3,1.4099,2004-02
2004-02-11,7:00:00,1.5,1014,,8.7,927,309.0,747,56.0,1497,951,16.1,76.3,1.3902,2004-02
